lsoa_code,borough,major_category,minor_category,value,year,month
E01001165,Croydon,Sexual Offences,Rape,0,2016,6
E01001971,Haringey,Sexual Offences,Rape,0,2016,2
E01002282,Havering,Sexual Offences,Rape,0,2016,4
E01003119,Lambeth,Sexual Offences,Rape,0,2016,10
E01002066,Haringey,Sexual Offences,Rape,0,2016,2
E01002293,Havering,Sexual Offences,Rape,0,2016,7
E01002282,Havering,Sexual Offences,Rape,0,2016,1
E01003264,Lewisham,Sexual Offences,Rape,0,2016,9
E01002730,Islington,Sexual Offences,Rape,0,2016,4
E01002730,Islington,Sexual Offences,Rape,0,2016,2
E01003772,Redbridge,Sexual Offences,Rape,0,2016,4
E01004027,Southwark,Sexual Offences,Rape,0,2016,7
E01002395,Hillingdon,Sexual Offences,Rape,0,2016,8
E01004601,Wandsworth,Sexual Offences,Rape,0,2016,10
E01002730,Islington,Sexual Offences,Rape,0,2016,8
E01003921,Southwark,Sexual Offences,Rape,0,2016,8
E01004601,Wandsworth,Sexual Offences,Rape,0,2016,8
E01002560,Hounslow,Sexual Offences,Rape,0,2016,12
E01003256,Lewisham,Sexual Offences,Rape,0,2016,7
E01001646,Greenwich,Sexual Offences,Rape,0,2016,3
E01001637,Greenwich,Sexual Offences,Rape,0,2016,5
E01001640,Greenwich,Sexual Offences,Rape,0,2016,5
E01004536,Wandsworth,Sexual Offences,Rape,0,2016,4
E01001981,Haringey,Sexual Offences,Rape,0,2016,1
E01002568,Hounslow,Sexual Offences,Rape,0,2016,1
E01003312,Lewisham,Sexual Offences,Rape,0,2016,4
E01001640,Greenwich,Sexual Offences,Rape,0,2016,6
E01001640,Greenwich,Sexual Offences,Rape,0,2016,2
E01003972,Southwark,Sexual Offences,Rape,0,2016,10
E01004740,Westminster,Sexual Offences,Rape,0,2016,8
E01004229,Tower Hamlets,Sexual Offences,Rape,0,2016,11
E01001923,Hammersmith and Fulham,Sexual Offences,Rape,0,2016,11
E01001042,Croydon,Sexual Offences,Rape,0,2016,4
E01000992,Croydon,Sexual Offences,Rape,0,2016,8
E01001175,Croydon,Sexual Offences,Rape,0,2016,12
E01000992,Croydon,Sexual Offences,Rape,0,2016,3
E01001487,Enfield,Sexual Offences,Rape,0,2016,1
E01001832,Hackney,Sexual Offences,Rape,0,2016,1
E01003095,Lambeth,Sexual Offences,Rape,0,2016,12
E01003079,Lambeth,Sexual Offences,Rape,0,2016,2
E01004293,Tower Hamlets,Sexual Offences,Rape,0,2016,4
E01004385,Waltham Forest,Sexual Offences,Rape,0,2016,12
E01004341,Waltham Forest,Sexual Offences,Rape,0,2016,10
E01004385,Waltham Forest,Sexual Offences,Rape,0,2016,8
E01001959,Hammersmith and Fulham,Sexual Offences,Rape,0,2016,7
E01001912,Hammersmith and Fulham,Sexual Offences,Rape,0,2016,4
E01001877,Hammersmith and Fulham,Sexual Offences,Rape,0,2016,6
E01004224,Tower Hamlets,Sexual Offences,Rape,0,2016,6
E01004420,Waltham Forest,Sexual Offences,Rape,0,2016,4
E01002946,Kingston upon Thames,Sexual Offences,Rape,0,2016,1
E01003896,Richmond upon Thames,Sexual Offences,Rape,0,2016,8
E01002839,Kensington and Chelsea,Sexual Offences,Rape,0,2016,5
E01002839,Kensington and Chelsea,Sexual Offences,Rape,0,2016,10
E01002804,Islington,Sexual Offences,Rape,0,2016,3
E01003689,Redbridge,Sexual Offences,Rape,0,2016,1
E01003704,Redbridge,Sexual Offences,Rape,0,2016,4
E01003772,Redbridge,Sexual Offences,Rape,0,2016,7
E01002455,Hillingdon,Sexual Offences,Rape,0,2016,12
E01004508,Wandsworth,Sexual Offences,Rape,0,2016,9
E01001959,Hammersmith and Fulham,Sexual Offences,Rape,0,2016,12
E01001907,Hammersmith and Fulham,Sexual Offences,Rape,0,2016,3
E01001923,Hammersmith and Fulham,Sexual Offences,Rape,0,2016,5
E01002713,Islington,Sexual Offences,Rape,0,2016,9
E01003700,Redbridge,Sexual Offences,Rape,0,2016,12
E01004070,Southwark,Sexual Offences,Rape,0,2016,8
E01003948,Southwark,Sexual Offences,Rape,0,2016,12
E01004001,Southwark,Sexual Offences,Rape,0,2016,11
E01004580,Wandsworth,Sexual Offences,Rape,0,2016,1
E01002066,Haringey,Sexual Offences,Rape,0,2016,1
E01003260,Lewisham,Sexual Offences,Rape,0,2016,9
E01004417,Waltham Forest,Sexual Offences,Rape,0,2016,1
E01002993,Kingston upon Thames,Sexual Offences,Rape,0,2016,12
E01002812,Kensington and Chelsea,Sexual Offences,Rape,0,2016,10
E01004311,Tower Hamlets,Sexual Offences,Rape,0,2016,2
E01004417,Waltham Forest,Sexual Offences,Rape,0,2016,2
E01004342,Waltham Forest,Sexual Offences,Rape,0,2016,11
E01003801,Richmond upon Thames,Sexual Offences,Rape,0,2016,7
E01002802,Islington,Sexual Offences,Rape,0,2016,4
E01002784,Islington,Sexual Offences,Rape,0,2016,9
E01004070,Southwark,Sexual Offences,Rape,0,2016,6
E01002393,Hillingdon,Sexual Offences,Rape,0,2016,9
E01004615,Wandsworth,Sexual Offences,Rape,0,2016,1
E01004550,Wandsworth,Sexual Offences,Rape,0,2016,12
E01004570,Wandsworth,Sexual Offences,Rape,0,2016,11
E01001923,Hammersmith and Fulham,Sexual Offences,Rape,0,2016,3
E01001877,Hammersmith and Fulham,Sexual Offences,Rape,0,2016,8
E01002812,Kensington and Chelsea,Sexual Offences,Rape,0,2016,7
E01004675,Westminster,Sexual Offences,Rape,0,2016,6
E01004293,Tower Hamlets,Sexual Offences,Rape,0,2016,8
E01004251,Tower Hamlets,Sexual Offences,Rape,0,2016,9
E01002994,Kingston upon Thames,Sexual Offences,Rape,0,2016,7
E01002812,Kensington and Chelsea,Sexual Offences,Rape,0,2016,11
E01002889,Kensington and Chelsea,Sexual Offences,Rape,0,2016,2
E01000548,Brent,Sexual Offences,Other Sexual,0,2015,4
E01000546,Brent,Sexual Offences,Other Sexual,0,2015,6
E01000550,Brent,Sexual Offences,Other Sexual,0,2015,2
E01000211,Barnet,Sexual Offences,Other Sexual,0,2015,9
E01000151,Barnet,Sexual Offences,Other Sexual,0,2015,10
E01000384,Bexley,Sexual Offences,Other Sexual,0,2015,7
E01000406,Bexley,Sexual Offences,Other Sexual,0,2015,11
E01000862,Camden,Sexual Offences,Other Sexual,0,2015,9
E01001247,Ealing,Sexual Offences,Other Sexual,0,2015,5
E01001200,Ealing,Sexual Offences,Other Sexual,0,2015,1
E01001202,Ealing,Sexual Offences,Other Sexual,0,2015,1
E01001280,Ealing,Sexual Offences,Other Sexual,0,2015,5
E01000477,Brent,Sexual Offences,Other Sexual,0,2015,4
E01000525,Brent,Sexual Offences,Other Sexual,0,2015,11
E01000237,Barnet,Sexual Offences,Other Sexual,0,2015,9
E01000219,Barnet,Sexual Offences,Other Sexual,0,2015,12
E01000321,Barnet,Sexual Offences,Other Sexual,0,2015,6
E01000157,Barnet,Sexual Offences,Other Sexual,0,2015,8
E01000128,Barnet,Sexual Offences,Other Sexual,0,2015,11
E01000206,Barnet,Sexual Offences,Other Sexual,0,2015,8
E01000931,Camden,Sexual Offences,Other Sexual,0,2015,11
E01000919,Camden,Sexual Offences,Other Sexual,0,2015,3
E01001328,Ealing,Sexual Offences,Other Sexual,0,2015,5
E01001226,Ealing,Sexual Offences,Other Sexual,0,2015,8
E01000495,Brent,Sexual Offences,Other Sexual,0,2015,11
E01000131,Barnet,Sexual Offences,Other Sexual,0,2015,2
E01000298,Barnet,Sexual Offences,Other Sexual,0,2015,12
E01000237,Barnet,Sexual Offences,Other Sexual,0,2015,12
E01000221,Barnet,Sexual Offences,Other Sexual,0,2015,10
E01000390,Bexley,Sexual Offences,Other Sexual,0,2015,3
E01000384,Bexley,Sexual Offences,Other Sexual,0,2015,6
E01000905,Camden,Sexual Offences,Other Sexual,0,2015,10
E01001362,Ealing,Sexual Offences,Other Sexual,0,2015,5
E01001221,Ealing,Sexual Offences,Other Sexual,0,2015,5
E01001361,Ealing,Sexual Offences,Other Sexual,0,2015,8
E01001235,Ealing,Sexual Offences,Other Sexual,0,2015,6
E01000562,Brent,Sexual Offences,Other Sexual,0,2015,10
E01000576,Brent,Sexual Offences,Other Sexual,0,2015,10
E01000525,Brent,Sexual Offences,Other Sexual,0,2015,10
E01000483,Brent,Sexual Offences,Other Sexual,0,2015,1
E01000540,Brent,Sexual Offences,Other Sexual,0,2015,7
E01000422,Bexley,Sexual Offences,Other Sexual,0,2015,6
E01000425,Bexley,Sexual Offences,Other Sexual,0,2015,4
E01000344,Bexley,Sexual Offences,Other Sexual,0,2015,8
E01000873,Camden,Sexual Offences,Other Sexual,0,2015,9
E01001372,Ealing,Sexual Offences,Other Sexual,0,2015,5
E01001281,Ealing,Sexual Offences,Other Sexual,0,2015,7
E01001217,Ealing,Sexual Offences,Other Sexual,0,2015,10
E01000583,Brent,Sexual Offences,Other Sexual,0,2015,11
E01000550,Brent,Sexual Offences,Other Sexual,0,2015,10
E01000583,Brent,Sexual Offences,Other Sexual,0,2015,6
E01000576,Brent,Sexual Offences,Other Sexual,0,2015,9
E01000182,Barnet,Sexual Offences,Other Sexual,0,2015,11
E01000251,Barnet,Sexual Offences,Other Sexual,0,2015,4
E01000219,Barnet,Sexual Offences,Other Sexual,0,2015,6
E01000422,Bexley,Sexual Offences,Other Sexual,0,2015,9
E01000422,Bexley,Sexual Offences,Other Sexual,0,2015,1
E01000466,Bexley,Sexual Offences,Other Sexual,0,2015,6
E01001228,Ealing,Sexual Offences,Other Sexual,0,2015,8
E01001298,Ealing,Sexual Offences,Other Sexual,0,2015,12
E01001309,Ealing,Sexual Offences,Other Sexual,0,2015,10
E01001235,Ealing,Sexual Offences,Other Sexual,0,2015,7
E01000548,Brent,Sexual Offences,Other Sexual,0,2015,2
E01000519,Brent,Sexual Offences,Other Sexual,0,2015,3
E01000251,Barnet,Sexual Offences,Other Sexual,0,2015,8
E01000372,Bexley,Sexual Offences,Other Sexual,0,2015,1
E01000384,Bexley,Sexual Offences,Other Sexual,0,2015,10
E01000969,Camden,Sexual Offences,Other Sexual,0,2015,11
E01000913,Camden,Sexual Offences,Other Sexual,0,2015,9
E01000917,Camden,Sexual Offences,Other Sexual,0,2015,6
E01000905,Camden,Sexual Offences,Other Sexual,0,2015,6
E01000909,Camden,Sexual Offences,Other Sexual,0,2015,6
E01001339,Ealing,Sexual Offences,Other Sexual,0,2015,7
E01001334,Ealing,Sexual Offences,Other Sexual,0,2015,7
E01001372,Ealing,Sexual Offences,Other Sexual,0,2015,12
E01001220,Ealing,Sexual Offences,Other Sexual,0,2015,11
E01001283,Ealing,Sexual Offences,Other Sexual,0,2015,5
E01001326,Ealing,Sexual Offences,Other Sexual,0,2015,2
E01002183,Harrow,Sexual Offences,Other Sexual,0,2015,6
E01002129,Harrow,Sexual Offences,Other Sexual,0,2015,4
E01003448,Merton,Sexual Offences,Other Sexual,0,2015,4
E01003375,Merton,Sexual Offences,Other Sexual,0,2015,9
E01003460,Merton,Sexual Offences,Other Sexual,0,2015,12
E01002241,Harrow,Sexual Offences,Other Sexual,0,2015,12
E01002146,Harrow,Sexual Offences,Other Sexual,0,2015,8
E01003403,Merton,Sexual Offences,Other Sexual,0,2015,1
E01003556,Newham,Sexual Offences,Other Sexual,0,2015,12
E01003608,Newham,Sexual Offences,Other Sexual,0,2015,11
E01003495,Newham,Sexual Offences,Other Sexual,0,2015,8
E01004178,Sutton,Sexual Offences,Other Sexual,0,2015,10
E01000752,Bromley,Sexual Offences,Other Sexual,0,2015,3
E01000711,Bromley,Sexual Offences,Other Sexual,0,2015,7
E01000721,Bromley,Sexual Offences,Other Sexual,0,2015,1
E01000661,Bromley,Sexual Offences,Other Sexual,0,2015,5
E01000535,Brent,Sexual Offences,Other Sexual,0,2015,5
E01000131,Barnet,Sexual Offences,Other Sexual,0,2015,7
E01000237,Barnet,Sexual Offences,Other Sexual,0,2015,2
E01000148,Barnet,Sexual Offences,Other Sexual,0,2015,8
E01000157,Barnet,Sexual Offences,Other Sexual,0,2015,6
E01000211,Barnet,Sexual Offences,Other Sexual,0,2015,5
E01000333,Bexley,Sexual Offences,Other Sexual,0,2015,6
E01000961,Camden,Sexual Offences,Other Sexual,0,2015,2
E01000907,Camden,Sexual Offences,Other Sexual,0,2015,8
E01001320,Ealing,Sexual Offences,Other Sexual,0,2015,4
E01001309,Ealing,Sexual Offences,Other Sexual,0,2015,3
E01001235,Ealing,Sexual Offences,Other Sexual,0,2015,12
E01001320,Ealing,Sexual Offences,Other Sexual,0,2015,10
E01001221,Ealing,Sexual Offences,Other Sexual,0,2015,2
E01002146,Harrow,Sexual Offences,Other Sexual,0,2015,10
E01002157,Harrow,Sexual Offences,Other Sexual,0,2015,2
E01002241,Harrow,Sexual Offences,Other Sexual,0,2015,10
E01003367,Merton,Sexual Offences,Other Sexual,0,2015,7
E01003367,Merton,Sexual Offences,Other Sexual,0,2015,9
E01003606,Newham,Sexual Offences,Other Sexual,0,2015,10
E01003617,Newham,Sexual Offences,Other Sexual,0,2015,6
E01003609,Newham,Sexual Offences,Other Sexual,0,2015,10
E01000752,Bromley,Sexual Offences,Other Sexual,0,2015,10
E01000659,Bromley,Sexual Offences,Other Sexual,0,2015,4
E01002129,Harrow,Sexual Offences,Other Sexual,0,2015,5
E01003368,Merton,Sexual Offences,Other Sexual,0,2015,12
E01004171,Sutton,Sexual Offences,Other Sexual,0,2015,10
E01004123,Sutton,Sexual Offences,Other Sexual,0,2015,8
E01004171,Sutton,Sexual Offences,Other Sexual,0,2015,2
E01000730,Bromley,Sexual Offences,Other Sexual,0,2015,6
E01000711,Bromley,Sexual Offences,Other Sexual,0,2015,9
E01000704,Bromley,Sexual Offences,Other Sexual,0,2015,2
E01000799,Bromley,Sexual Offences,Other Sexual,0,2015,5
E01002129,Harrow,Sexual Offences,Other Sexual,0,2015,9
E01003425,Merton,Sexual Offences,Other Sexual,0,2015,5
E01003409,Merton,Sexual Offences,Other Sexual,0,2015,4
E01003393,Merton,Sexual Offences,Other Sexual,0,2015,2
E01003585,Newham,Sexual Offences,Other Sexual,0,2015,7
E01003490,Newham,Sexual Offences,Other Sexual,0,2015,3
E01003600,Newham,Sexual Offences,Other Sexual,0,2015,7
E01003569,Newham,Sexual Offences,Other Sexual,0,2015,9
E01000675,Bromley,Sexual Offences,Other Sexual,0,2015,1
E01000746,Bromley,Sexual Offences,Other Sexual,0,2015,5
E01000750,Bromley,Sexual Offences,Other Sexual,0,2015,4
E01000721,Bromley,Sexual Offences,Other Sexual,0,2015,9
E01002144,Harrow,Sexual Offences,Other Sexual,0,2015,2
E01003425,Merton,Sexual Offences,Other Sexual,0,2015,8
E01003366,Merton,Sexual Offences,Other Sexual,0,2015,12
E01003608,Newham,Sexual Offences,Other Sexual,0,2015,3
E01003609,Newham,Sexual Offences,Other Sexual,0,2015,7
E01003569,Newham,Sexual Offences,Other Sexual,0,2015,6
E01003552,Newham,Sexual Offences,Other Sexual,0,2015,10
E01000659,Bromley,Sexual Offences,Other Sexual,0,2015,11
E01000786,Bromley,Sexual Offences,Other Sexual,0,2015,10
E01001177,Croydon,Sexual Offences,Other Sexual,0,2015,8
E01000987,Croydon,Sexual Offences,Other Sexual,0,2015,3
E01001177,Croydon,Sexual Offences,Other Sexual,0,2015,10
E01001173,Croydon,Sexual Offences,Other Sexual,0,2015,9
E01001543,Enfield,Sexual Offences,Other Sexual,0,2015,9
E01001543,Enfield,Sexual Offences,Other Sexual,0,2015,12
E01001521,Enfield,Sexual Offences,Other Sexual,0,2015,8
E01001411,Enfield,Sexual Offences,Other Sexual,0,2015,10
E01001734,Hackney,Sexual Offences,Other Sexual,0,2015,3
E01001762,Hackney,Sexual Offences,Other Sexual,0,2015,9
E01001850,Hackney,Sexual Offences,Other Sexual,0,2015,5
E01001803,Hackney,Sexual Offences,Other Sexual,0,2015,4
E01001750,Hackney,Sexual Offences,Other Sexual,0,2015,3
E01001850,Hackney,Sexual Offences,Other Sexual,0,2015,10
E01001783,Hackney,Sexual Offences,Other Sexual,0,2015,7
E01003018,Lambeth,Sexual Offences,Other Sexual,0,2015,3
E01003174,Lambeth,Sexual Offences,Other Sexual,0,2015,2
E01003106,Lambeth,Sexual Offences,Other Sexual,0,2015,3
E01003089,Lambeth,Sexual Offences,Other Sexual,0,2015,9
E01003062,Lambeth,Sexual Offences,Other Sexual,0,2015,10
E01003061,Lambeth,Sexual Offences,Other Sexual,0,2015,3
E01003045,Lambeth,Sexual Offences,Other Sexual,0,2015,3
E01003160,Lambeth,Sexual Offences,Other Sexual,0,2015,7
E01003158,Lambeth,Sexual Offences,Other Sexual,0,2015,1
E01003090,Lambeth,Sexual Offences,Other Sexual,0,2015,10
E01003156,Lambeth,Sexual Offences,Other Sexual,0,2015,4
E01001057,Croydon,Sexual Offences,Other Sexual,0,2015,3
E01001141,Croydon,Sexual Offences,Other Sexual,0,2015,3
E01001412,Enfield,Sexual Offences,Other Sexual,0,2015,9
E01001403,Enfield,Sexual Offences,Other Sexual,0,2015,11
E01001495,Enfield,Sexual Offences,Other Sexual,0,2015,8
E01001431,Enfield,Sexual Offences,Other Sexual,0,2015,2
E01001510,Enfield,Sexual Offences,Other Sexual,0,2015,12
E01001412,Enfield,Sexual Offences,Other Sexual,0,2015,10
E01001746,Hackney,Sexual Offences,Other Sexual,0,2015,9
E01001735,Hackney,Sexual Offences,Other Sexual,0,2015,3
E01001750,Hackney,Sexual Offences,Other Sexual,0,2015,12
E01001779,Hackney,Sexual Offences,Other Sexual,0,2015,6
E01003074,Lambeth,Sexual Offences,Other Sexual,0,2015,7
E01003089,Lambeth,Sexual Offences,Other Sexual,0,2015,4
E01003061,Lambeth,Sexual Offences,Other Sexual,0,2015,5
E01003080,Lambeth,Sexual Offences,Other Sexual,0,2015,2
E01003606,Newham,Sexual Offences,Other Sexual,0,2015,8
E01003617,Newham,Sexual Offences,Other Sexual,0,2015,10
E01004124,Sutton,Sexual Offences,Other Sexual,0,2015,8
E01004164,Sutton,Sexual Offences,Other Sexual,0,2015,9
E01004169,Sutton,Sexual Offences,Other Sexual,0,2015,3
E01004155,Sutton,Sexual Offences,Other Sexual,0,2015,6
E01000675,Bromley,Sexual Offences,Other Sexual,0,2015,4
E01000746,Bromley,Sexual Offences,Other Sexual,0,2015,10
E01000746,Bromley,Sexual Offences,Other Sexual,0,2015,12
E01000786,Bromley,Sexual Offences,Other Sexual,0,2015,8
E01000978,Croydon,Sexual Offences,Other Sexual,0,2015,9
E01001043,Croydon,Sexual Offences,Other Sexual,0,2015,5
E01001166,Croydon,Sexual Offences,Other Sexual,0,2015,2
E01001057,Croydon,Sexual Offences,Other Sexual,0,2015,1
E01001524,Enfield,Sexual Offences,Other Sexual,0,2015,8
E01001796,Hackney,Sexual Offences,Other Sexual,0,2015,3
E01001781,Hackney,Sexual Offences,Other Sexual,0,2015,11
E01001827,Hackney,Sexual Offences,Other Sexual,0,2015,4
E01001733,Hackney,Sexual Offences,Other Sexual,0,2015,2
E01001794,Hackney,Sexual Offences,Other Sexual,0,2015,5
E01001141,Croydon,Sexual Offences,Other Sexual,0,2015,12
E01001441,Enfield,Sexual Offences,Other Sexual,0,2015,2
E01001394,Enfield,Sexual Offences,Other Sexual,0,2015,12
E01001427,Enfield,Sexual Offences,Other Sexual,0,2015,8
E01001781,Hackney,Sexual Offences,Other Sexual,0,2015,1
E01001781,Hackney,Sexual Offences,Other Sexual,0,2015,9
E01001732,Hackney,Sexual Offences,Other Sexual,0,2015,4
E01001773,Hackney,Sexual Offences,Other Sexual,0,2015,1
E01001823,Hackney,Sexual Offences,Other Sexual,0,2015,6
E01001794,Hackney,Sexual Offences,Other Sexual,0,2015,10
E01003040,Lambeth,Sexual Offences,Other Sexual,0,2015,6
E01003156,Lambeth,Sexual Offences,Other Sexual,0,2015,5
E01003096,Lambeth,Sexual Offences,Other Sexual,0,2015,5
E01002215,Harrow,Sexual Offences,Other Sexual,0,2015,10
E01003443,Merton,Sexual Offences,Other Sexual,0,2015,3
E01003393,Merton,Sexual Offences,Other Sexual,0,2015,4
E01003367,Merton,Sexual Offences,Other Sexual,0,2015,6
E01003497,Newham,Sexual Offences,Other Sexual,0,2015,10
E01004169,Sutton,Sexual Offences,Other Sexual,0,2015,11
E01004152,Sutton,Sexual Offences,Other Sexual,0,2015,12
E01000799,Bromley,Sexual Offences,Other Sexual,0,2015,2
E01000759,Bromley,Sexual Offences,Other Sexual,0,2015,9
E01002081,Haringey,Sexual Offences,Other Sexual,0,2015,5
E01002081,Haringey,Sexual Offences,Other Sexual,0,2015,7
E01002074,Haringey,Sexual Offences,Other Sexual,0,2015,2
E01001979,Haringey,Sexual Offences,Other Sexual,0,2015,10
E01002368,Havering,Sexual Offences,Other Sexual,0,2015,9
E01002268,Havering,Sexual Offences,Other Sexual,0,2015,11
E01002591,Hounslow,Sexual Offences,Other Sexual,0,2015,6
E01003303,Lewisham,Sexual Offences,Other Sexual,0,2015,12
E01003278,Lewisham,Sexual Offences,Other Sexual,0,2015,3
E01003298,Lewisham,Sexual Offences,Other Sexual,0,2015,9
E01001650,Greenwich,Sexual Offences,Other Sexual,0,2015,4
E01001577,Greenwich,Sexual Offences,Other Sexual,0,2015,10
E01001693,Greenwich,Sexual Offences,Other Sexual,0,2015,8
E01002011,Haringey,Sexual Offences,Other Sexual,0,2015,7
E01001963,Haringey,Sexual Offences,Other Sexual,0,2015,11
E01002038,Haringey,Sexual Offences,Other Sexual,0,2015,7
E01002299,Havering,Sexual Offences,Other Sexual,0,2015,2
E01002385,Havering,Sexual Offences,Other Sexual,0,2015,2
E01002299,Havering,Sexual Offences,Other Sexual,0,2015,8
E01002610,Hounslow,Sexual Offences,Other Sexual,0,2015,2
E01002566,Hounslow,Sexual Offences,Other Sexual,0,2015,2
E01003219,Lewisham,Sexual Offences,Other Sexual,0,2015,8
E01003244,Lewisham,Sexual Offences,Other Sexual,0,2015,1
E01003244,Lewisham,Sexual Offences,Other Sexual,0,2015,11
E01003298,Lewisham,Sexual Offences,Other Sexual,0,2015,1
E01001573,Greenwich,Sexual Offences,Other Sexual,0,2015,4
E01001573,Greenwich,Sexual Offences,Other Sexual,0,2015,5
E01001048,Croydon,Sexual Offences,Other Sexual,0,2015,7
E01001146,Croydon,Sexual Offences,Other Sexual,0,2015,12
E01001173,Croydon,Sexual Offences,Other Sexual,0,2015,3
E01001412,Enfield,Sexual Offences,Other Sexual,0,2015,5
E01001495,Enfield,Sexual Offences,Other Sexual,0,2015,9
E01001436,Enfield,Sexual Offences,Other Sexual,0,2015,1
E01001473,Enfield,Sexual Offences,Other Sexual,0,2015,6
E01001833,Hackney,Sexual Offences,Other Sexual,0,2015,7
E01001796,Hackney,Sexual Offences,Other Sexual,0,2015,8
E01003081,Lambeth,Sexual Offences,Other Sexual,0,2015,2
E01003143,Lambeth,Sexual Offences,Other Sexual,0,2015,4
E01003067,Lambeth,Sexual Offences,Other Sexual,0,2015,1
E01003047,Lambeth,Sexual Offences,Other Sexual,0,2015,4
E01003074,Lambeth,Sexual Offences,Other Sexual,0,2015,2
E01003143,Lambeth,Sexual Offences,Other Sexual,0,2015,9
E01003080,Lambeth,Sexual Offences,Other Sexual,0,2015,12
E01001034,Croydon,Sexual Offences,Other Sexual,0,2015,12
E01001010,Croydon,Sexual Offences,Other Sexual,0,2015,3
E01001431,Enfield,Sexual Offences,Other Sexual,0,2015,11
E01001516,Enfield,Sexual Offences,Other Sexual,0,2015,3
E01001427,Enfield,Sexual Offences,Other Sexual,0,2015,12
E01001441,Enfield,Sexual Offences,Other Sexual,0,2015,11
E01001450,Enfield,Sexual Offences,Other Sexual,0,2015,11
E01001521,Enfield,Sexual Offences,Other Sexual,0,2015,7
E01001787,Hackney,Sexual Offences,Other Sexual,0,2015,2
E01001742,Hackney,Sexual Offences,Other Sexual,0,2015,6
E01001803,Hackney,Sexual Offences,Other Sexual,0,2015,12
